25,-115,0
29,-122,0
33,-128,0
37,-133,0
41,-137,0
45,-140,0
49,-142,0
53,-143,0
57,-143,0
-83,-129,0
-79,-127,0
-75,-124,0
-71,-120,0
-67,-115,0
-63,-109,0
-59,-102,0
-55,-94,1
-51,-103,0
-47,-111,0
-43,-118,0
-39,-124,0
-35,-129,0
-31,-133,0
-27,-136,0
-23,-138,0
-19,-139,0
-15,-139,0
-11,-138,0
-7,-136,0
-3,-133,0
1,-129,0
5,-124,0
9,-118,0
13,-111,0
17,-103,0
21,-94,1
25,-103,0
29,-111,0
33,-118,0
37,-124,0
41,-129,0
45,-133,0
49,-136,0
53,-138,0
57,-139,0
-91,-195,0
-87,-194,0
-83,-192,0
-79,-189,0
-75,-185,0
-71,-180,0
-67,-174,0
-63,-167,0
-59,-159,0
-55,-150,0
-51,-140,0
-47,-130,0
-43,-120,0
-39,-110,0
-35,-100,0
-31,-90,1
-27,-99,1
-23,-108,0
-19,-116,0
-15,-123,0
-11,-129,0
-7,-134,0
-3,-138,0
1,-141,0
5,-143,0
9,-144,0
13,-144,0
17,-143,0
21,-141,0
25,-138,0
29,-134,0
33,-129,0
37,-123,0
41,-116,0
45,-108,0
49,-99,1
53,-108,0
57,-116,0
-83,-93,1
-79,-102,0
-75,-110,0
-71,-117,0
-67,-123,0
-63,-128,0
-59,-132,0
-55,-135,0
-51,-137,0
-47,-138,0
-43,-138,0
-39,-137,0
-35,-135,0
-31,-132,0
-27,-128,0
-23,-123,0
-19,-117,0
-15,-110,0
-11,-102,0
-7,-93,1
-3,-102,0
1,-110,0
5,-117,0
9,-123,0
13,-128,0
17,-132,0
21,-135,0
25,-137,0
29,-138,0
33,-138,0
37,-137,0
41,-135,0
45,-132,0
49,-128,0
53,-123,0
57,-117,0
-91,-152,0
-87,-144,0
-83,-135,0
-79,-125,0
-75,-115,0
-71,-105,0
-67,-95,1
-63,-104,0
-59,-112,0
-55,-119,0
-51,-125,0
-47,-130,0
-43,-134,0
-39,-137,0
-35,-139,0
-31,-140,0
-27,-140,0
-23,-139,0
-19,-137,0
-15,-134,0
-11,-130,0
-7,-125,0
-3,-119,0
1,-112,0
5,-104,0
9,-95,1
13,-104,0
17,-112,0
21,-119,0
25,-125,0
29,-130,0
33,-134,0
37,-137,0
41,-139,0
45,-140,0
49,-140,0
53,-139,0
57,-137,0
-83,-112,0
-79,-108,0
-75,-103,0
-71,-97,1
-67,-106,0
-63,-114,0
-59,-121,0
-55,-127,0
-51,-132,0
-47,-136,0
-43,-139,0
-39,-141,0
-35,-142,0
-31,-142,0
-27,-141,0
-23,-139,0
-19,-136,0
-15,-132,0
-11,-127,0
-7,-121,0
-3,-114,0
1,-106,0
5,-97,1
9,-106,0
13,-114,0
17,-121,0
21,-127,0
25,-132,0
29,-136,0
33,-139,0
37,-141,0
41,-142,0
45,-142,0
49,-141,0
53,-139,0
57,-136,0
-91,-130,0
-87,-125,0
-83,-119,0
-79,-112,0
-75,-104,0
-71,-95,1
-67,-104,0
-63,-112,0
-59,-119,0
-55,-125,0
-51,-130,0
-47,-134,0
-43,-137,0
-39,-139,0
-35,-140,0
-31,-140,0
-27,-139,0
-23,-137,0
-19,-134,0
-15,-130,0
-11,-125,0
-7,-119,0
-3,-112,0
1,-104,0
5,-95,1
9,-104,0
13,-112,0
17,-119,0
21,-125,0
25,-130,0
29,-134,0
33,-137,0
37,-139,0
41,-140,0
45,-140,0
49,-139,0
53,-137,0
57,-134,0
-83,-152,0
-79,-147,0
-75,-141,0
-71,-134,0
-67,-126,0
-63,-117,0
-59,-107,0
-55,-97,1
-51,-106,0
-47,-114,0
-43,-121,0
-39,-127,0
-35,-132,0
-31,-136,0
-27,-139,0
-23,-141,0
-19,-142,0
-15,-142,0
-11,-141,0
-7,-139,0
-3,-136,0
1,-132,0
5,-127,0
9,-121,0
13,-114,0
17,-106,0
21,-97,1
25,-106,0
29,-114,0
33,-121,0
37,-127,0
41,-132,0
45,-136,0
49,-139,0
53,-141,0
57,-142,0
-91,-101,0
-87,-100,0
-83,-98,1
-79,-107,0
-75,-115,0
-71,-122,0
-67,-128,0
-63,-133,0
-59,-137,0
-55,-140,0
-51,-142,0
-47,-143,0
-43,-143,0
-39,-142,0
-35,-140,0
-31,-137,0
-27,-133,0
-23,-128,0
-19,-122,0
-15,-115,0
-11,-107,0
-7,-98,1
-3,-107,0
1,-115,0
5,-122,0
9,-128,0
13,-133,0
17,-137,0
21,-140,0
25,-142,0
29,-143,0
33,-143,0
37,-142,0
41,-140,0
45,-137,0
49,-133,0
53,-128,0
57,-122,0
-83,-138,0
-79,-130,0
-75,-121,0
-71,-111,0
-67,-101,0
-63,-91,1
-59,-100,0
-55,-108,0
-51,-115,0
-47,-121,0
-43,-126,0
-39,-130,0
-35,-133,0
-31,-135,0
-27,-136,0
-23,-136,0
-19,-135,0
-15,-133,0
-11,-130,0
-7,-126,0
-3,-121,0
1,-115,0
5,-108,0
9,-100,0
13,-91,1
17,-100,0
21,-108,0
25,-115,0
29,-121,0
33,-126,0
37,-130,0
41,-133,0
45,-135,0
49,-136,0
53,-136,0
57,-135,0
-91,-111,0
-87,-108,0
-83,-104,0
-79,-99,1
-75,-108,0
-71,-116,0
-67,-123,0
-63,-129,0
-59,-134,0
-55,-138,0
-51,-141,0
-47,-143,0
-43,-144,0
-39,-144,0
-35,-143,0
-31,-141,0
-27,-138,0
-23,-134,0
-19,-129,0
-15,-123,0
-11,-116,0
-7,-108,0
-3,-99,1
1,-108,0
5,-116,0
9,-123,0
13,-129,0
17,-134,0
21,-138,0
25,-141,0
29,-143,0
33,-144,0
37,-144,0
41,-143,0
45,-141,0
49,-138,0
53,-134,0
57,-129,0
-83,-105,0
-79,-98,1
-75,-107,0
-71,-115,0
-67,-122,0
-63,-128,0
-59,-133,0
-55,-137,0
-51,-140,0
-47,-142,0
-43,-143,0
-39,-143,0
-35,-142,0
-31,-140,0
-27,-137,0
-23,-133,0
-19,-128,0
-15,-122,0
-11,-115,0
-7,-107,0
-3,-98,1
1,-107,0
5,-115,0
9,-122,0
13,-128,0
17,-133,0
21,-137,0
25,-140,0
29,-142,0
33,-143,0
37,-143,0
41,-142,0
45,-140,0
49,-137,0
53,-133,0
57,-128,0
-91,-114,0
-87,-107,0
-83,-99,1
-79,-108,0
-75,-116,0
-71,-123,0
-67,-129,0
-63,-134,0
-59,-138,0
-55,-141,0
-51,-143,0
-47,-144,0
-43,-144,0
-39,-143,0
-35,-141,0
-31,-138,0
-27,-134,0
-23,-129,0
-19,-123,0
-15,-116,0
-11,-108,0
-7,-99,1
-3,-108,0
1,-116,0
5,-123,0
9,-129,0
13,-134,0
17,-138,0
21,-141,0
25,-143,0
29,-144,0
33,-144,0
37,-143,0
41,-141,0
45,-138,0
49,-134,0
53,-129,0
57,-123,0
-83,-193,0
-79,-185,0
-75,-176,0
-71,-166,0
-67,-156,0
-63,-146,0
-59,-136,0
-55,-126,0
-51,-116,0
-47,-106,0
-43,-96,1
-39,-105,0
-35,-113,0
-31,-120,0
-27,-126,0
-23,-131,0
-19,-135,0
-15,-138,0
-11,-140,0
-7,-141,0
-3,-141,0
1,-140,0
5,-138,0
9,-135,0
13,-131,0
17,-126,0
21,-120,0
25,-113,0
29,-105,0
33,-96,1
37,-105,0
41,-113,0
45,-120,0
49,-126,0
53,-131,0
57,-135,0
-91,-122,0
-87,-124,0
-83,-125,0
-79,-125,0
-75,-124,0
-71,-122,0
-67,-119,0
-63,-115,0
-59,-110,0
-55,-104,0
-51,-97,1
-47,-106,0
-43,-114,0
-39,-121,0
-35,-127,0
-31,-132,0
-27,-136,0
-23,-139,0
-19,-141,0
-15,-142,0
-11,-142,0
-7,-141,0
-3,-139,0
1,-136,0
5,-132,0
9,-127,0
13,-121,0
17,-114,0
21,-106,0
25,-97,1
29,-106,0
33,-114,0
37,-121,0
41,-127,0
45,-132,0
49,-136,0
53,-139,0
57,-141,0
-83,-163,0
-79,-163,0
-75,-162,0
-71,-160,0
-67,-157,0
-63,-153,0
-59,-148,0
-55,-142,0
-51,-135,0
-47,-127,0
-43,-118,0
-39,-108,0
-35,-98,1
-31,-107,0
-27,-115,0
-23,-122,0
-19,-128,0
-15,-133,0
-11,-137,0
-7,-140,0
-3,-142,0
1,-143,0
5,-143,0
9,-142,0
13,-140,0
17,-137,0
21,-133,0
25,-128,0
29,-122,0
33,-115,0
37,-107,0
41,-98,1
45,-107,0
49,-115,0
53,-122,0
57,-128,0
-91,-79,1
-87,-88,1
-83,-97,1
-79,-106,0
-75,-114,0
-71,-121,0
-67,-127,0
-63,-132,0
-59,-136,0
-55,-139,0
-51,-141,0
-47,-142,0
-43,-142,0
-39,-141,0
-35,-139,0
-31,-136,0
-27,-132,0
-23,-127,0
-19,-121,0
-15,-114,0
-11,-106,0
-7,-97,1
-3,-106,0
1,-114,0
5,-121,0
9,-127,0
13,-132,0
17,-136,0
21,-139,0
25,-141,0
29,-142,0
33,-142,0
37,-141,0
41,-139,0
45,-136,0
49,-132,0
53,-127,0
57,-121,0
-83,-115,0
-79,-107,0
-75,-98,1
-71,-107,0
-67,-115,0
-63,-122,0
-59,-128,0
-55,-133,0
-51,-137,0
-47,-140,0
-43,-142,0
-39,-143,0
-35,-143,0
-31,-142,0
-27,-140,0
-23,-137,0
-19,-133,0
-15,-128,0
-11,-122,0
-7,-115,0
-3,-107,0
1,-98,1
5,-107,0
9,-115,0
13,-122,0
17,-128,0
21,-133,0
25,-137,0
29,-140,0
33,-142,0
37,-143,0
41,-143,0
45,-142,0
49,-140,0
53,-137,0
57,-133,0
-91,-93,1
-87,-102,0
-83,-110,0
-79,-117,0
-75,-123,0
-71,-128,0
-67,-132,0
-63,-135,0
-59,-137,0
-55,-138,0
-51,-138,0
-47,-137,0
-43,-135,0
-39,-132,0
-35,-128,0
-31,-123,0
-27,-117,0
-23,-110,0
-19,-102,0
-15,-93,1
-11,-102,0
-7,-110,0
-3,-117,0
1,-123,0
5,-128,0
9,-132,0
13,-135,0
17,-137,0
21,-138,0
25,-138,0
29,-137,0
33,-135,0
37,-132,0
41,-128,0
45,-123,0
49,-117,0
53,-110,0
57,-102,0
-83,-162,0
-79,-152,0
-75,-142,0
-71,-132,0
-67,-122,0
-63,-112,0
-59,-102,0
-55,-92,1
-51,-101,0
-47,-109,0
-43,-116,0
-39,-122,0
-35,-127,0
-31,-131,0
-27,-134,0
-23,-136,0
-19,-137,0
-15,-137,0
-11,-136,0
-7,-134,0
-3,-131,0
1,-127,0
5,-122,0
9,-116,0
13,-109,0
17,-101,0
21,-92,1
25,-101,0
29,-109,0
33,-116,0
37,-122,0
41,-127,0
45,-131,0
49,-134,0
53,-136,0
57,-137,0
-91,-116,0
-87,-115,0
-83,-113,0
-79,-110,0
-75,-106,0
-71,-101,0
-67,-95,1
-63,-104,0
-59,-112,0
-55,-119,0
-51,-125,0
-47,-130,0
-43,-134,0
-39,-137,0
-35,-139,0
-31,-140,0
-27,-140,0
-23,-139,0
-19,-137,0
-15,-134,0
-11,-130,0
-7,-125,0
-3,-119,0
1,-112,0
5,-104,0
9,-95,1
13,-104,0
17,-112,0
21,-119,0
25,-125,0
29,-130,0
33,-134,0
37,-137,0
41,-139,0
45,-140,0
49,-140,0
53,-139,0
57,-137,0
-83,-104,0
-79,-100,0
-75,-95,1
-71,-104,0
-67,-112,0
-63,-119,0
-59,-125,0
-55,-130,0
-51,-134,0
-47,-137,0
-43,-139,0
-39,-140,0
-35,-140,0
-31,-139,0
-27,-137,0
-23,-134,0
-19,-130,0
-15,-125,0
-11,-119,0
-7,-112,0
-3,-104,0
1,-95,1
5,-104,0
9,-112,0
13,-119,0
17,-125,0
21,-130,0
25,-134,0
29,-137,0
33,-139,0
37,-140,0
41,-140,0
45,-139,0
49,-137,0
53,-134,0
57,-130,0
-91,-169,0
-87,-163,0
-83,-156,0
-79,-148,0
-75,-139,0
-71,-129,0
-67,-119,0
-63,-109,0
-59,-99,1
-55,-108,0
-51,-116,0
-47,-123,0
-43,-129,0
-39,-134,0
-35,-138,0
-31,-141,0
-27,-143,0
-23,-144,0
-19,-144,0
-15,-143,0
-11,-141,0
-7,-138,0
-3,-134,0
1,-129,0
5,-123,0
9,-116,0
13,-108,0
17,-99,1
21,-108,0
25,-116,0
29,-123,0
33,-129,0
37,-134,0
41,-138,0
45,-141,0
49,-143,0
53,-144,0
57,-144,0
-83,-81,1
-79,-90,1
-75,-99,1
-71,-108,0
-67,-116,0
-63,-123,0
-59,-129,0
-55,-134,0
-51,-138,0
-47,-141,0
-43,-143,0
-39,-144,0
-35,-144,0
-31,-143,0
-27,-141,0
-23,-138,0
-19,-134,0
-15,-129,0
-11,-123,0
-7,-116,0
-3,-108,0
1,-99,1
5,-108,0
9,-116,0
13,-123,0
17,-129,0
21,-134,0
25,-138,0
29,-141,0
33,-143,0
37,-144,0
41,-144,0
45,-143,0
49,-141,0
53,-138,0
57,-134,0
-91,-211,0
-87,-205,0
-83,-198,0
-79,-190,0
-75,-181,0
-71,-171,0
-67,-161,0
-63,-151,0
-59,-141,0
-55,-131,0
-51,-121,0
-47,-111,0
-43,-101,0
-39,-91,1
-35,-100,0
-31,-108,0
-27,-115,0
-23,-121,0
-19,-126,0
-15,-130,0
-11,-133,0
-7,-135,0
-3,-136,0
1,-136,0
5,-135,0
9,-133,0
13,-130,0
17,-126,0
21,-121,0
25,-115,0
29,-108,0
33,-100,0
37,-91,1
41,-100,0
45,-108,0
49,-115,0
53,-121,0
57,-126,0
-83,-111,0
-79,-114,0
-75,-116,0
-71,-117,0
-67,-117,0
-63,-116,0
-59,-114,0
-55,-111,0
-51,-107,0
-47,-102,0
-43,-96,1
-39,-105,0
-35,-113,0
-31,-120,0
-27,-126,0
-23,-131,0
-19,-135,0
-15,-138,0
-11,-140,0
-7,-141,0
-3,-141,0
1,-140,0
5,-138,0
9,-135,0
13,-131,0
17,-126,0
21,-120,0
25,-113,0
29,-105,0
33,-96,1
37,-105,0
41,-113,0
45,-120,0
49,-126,0
53,-131,0
57,-135,0
-91,-115,0
-87,-117,0
-83,-118,0
-79,-118,0
-75,-117,0
-71,-115,0
-67,-112,0
-63,-108,0
-59,-103,0
-55,-97,1
-51,-106,0
-47,-114,0
-43,-121,0
-39,-127,0
-35,-132,0
-31,-136,0
-27,-139,0
-23,-141,0
-19,-142,0
-15,-142,0
-11,-141,0
-7,-139,0
-3,-136,0
1,-132,0
5,-127,0
9,-121,0
13,-114,0
17,-106,0
21,-97,1
25,-106,0
29,-114,0
33,-121,0
37,-127,0
41,-132,0
45,-136,0
49,-139,0
53,-141,0
57,-142,0
-83,-109,0
-79,-108,0
-75,-106,0
-71,-103,0
-67,-99,1
-63,-108,0
-59,-116,0
-55,-123,0
-51,-129,0
-47,-134,0
-43,-138,0
-39,-141,0
-35,-143,0
-31,-144,0
-27,-144,0
-23,-143,0
-19,-141,0
-15,-138,0
-11,-134,0
-7,-129,0
-3,-123,0
1,-116,0
5,-108,0
9,-99,1
13,-108,0
17,-116,0
21,-123,0
25,-129,0
29,-134,0
33,-138,0
37,-141,0
41,-143,0
45,-144,0
49,-144,0
53,-143,0
57,-141,0
-91,-159,0
-87,-155,0
-83,-150,0
-79,-144,0
-75,-137,0
-71,-129,0
-67,-120,0
-63,-110,0
-59,-100,0
-55,-90,1
-51,-99,1
-47,-108,0
-43,-116,0
-39,-123,0
-35,-129,0
-31,-134,0
-27,-138,0
-23,-141,0
-19,-143,0
-15,-144,0
-11,-144,0
-7,-143,0
-3,-141,0
